"logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
3.33462267435156,4.13365524021853,33.5277811076114,2.23771032928509e-06,7.45762518378958e-05,5.54954032584395,"CLIP2"
1.44173662638339,6.94034544016951,33.5158065648597,2.24114685113856e-06,7.45762518378958e-05,5.54770323215285,"MBD1"
1.2840816185881,6.87768751890447,33.5152681453656,2.24130152240882e-06,7.45762518378958e-05,5.5476206135096,"TOB2"
1.83539690360545,5.78167418629616,33.4951112925415,2.24710143113035e-06,7.4701325595642e-05,5.54452661212862,"SETD2"
2.77962982057489,2.30328815716885,33.4837449249561,2.25038012503288e-06,7.47424346246176e-05,5.54278105718497,"MARCHF4"
1.60218875747464,5.78242266292623,33.4726294282371,2.25359215235268e-06,7.47812569068544e-05,5.54107342859413,"NR3C1"
1.19982025305258,6.5201471587322,33.456523988245,2.2582561369865e-06,7.48681457154374e-05,5.53859816126148,"WASL"
1.82587067000482,5.78741584817245,33.4381653723198,2.26358712458545e-06,7.49769704497304e-05,5.53577507767442,"LNX2"
1.81994436883198,4.87806706896418,33.4156435568041,2.27014820658374e-06,7.51263060661588e-05,5.53230958295631,"ILKAP"
1.92839861883465,7.08089282380764,33.3769679112994,2.28146996532992e-06,7.54182595711157e-05,5.52635274277975,"KCTD9"
0.979835469363904,0.633116558242443,33.362795075051,2.28563626644905e-06,7.54182595711157e-05,5.52416802645574,"HUNK"
2.24928779485986,1.86800157057049,33.358853032048,2.2867967492731e-06,7.54182595711157e-05,5.52356019513658,"CEP112"
2.63828590685687,4.596154501988,33.3574410516015,2.28721259320615e-06,7.54182595711157e-05,5.52334246081767,"RNF38"
-1.01781751863463,4.69881929010624,-33.3361815875788,2.29348501082369e-06,7.55324431459329e-05,5.52006298018425,"WIPI1"
1.16997832295299,5.31240911467672,33.3317242753321,2.2948027862156e-06,7.55324431459329e-05,5.51937511843728,"RAB11FIP5"
-0.661141661050632,6.23442720415368,-33.3005684507769,2.30403988293732e-06,7.57170630753361e-05,5.51456439584705,"IDH3B"
1.20861520933633,5.69708710700604,33.29474022491,2.30577291835088e-06,7.57170630753361e-05,5.51366394540772,"METTL3"
2.62304193242382,4.6140049798848,33.2919001659234,2.30661799756837e-06,7.57170630753361e-05,5.51322510159829,"PPP1R13B"
1.49711334780858,6.47064993663919,33.2820905251777,2.30953985910779e-06,7.57450433541257e-05,5.51170902169452,"YTHDC1"
0.629377790723946,6.57067493618022,33.2628629698625,2.31528013616121e-06,7.58441580857224e-05,5.50873604584588,"CD164"
2.24823055967294,4.70791313376862,33.2580948795501,2.31670633971306e-06,7.58441580857224e-05,5.5079985226005,"IKBKB"
2.07977322248659,5.08352740176949,33.2196419723436,2.32824777862998e-06,7.60631316494198e-05,5.50204661899034,"MIGA2"
1.43917453849987,3.15472246932456,33.2174799768492,2.32889878998305e-06,7.60631316494198e-05,5.50171176212462,"NAV3"
1.61579429685485,6.36304218154602,33.1990822392732,2.3344477209925e-06,7.60631316494198e-05,5.4988613377823,"EAF1"
2.3756268362323,4.67374419770925,33.1969799606601,2.33508282388917e-06,7.60631316494198e-05,5.49853551934739,"VARS2"
-1.88293577479188,9.96013608859554,-33.1945565398207,2.33581520854037e-06,7.60631316494198e-05,5.49815990238482,"JUP"
1.53607137953745,5.6162019469233,33.1899321266462,2.33721354243993e-06,7.60631316494198e-05,5.49744306403265,"TRA2B"
1.64293675306623,4.49505156668458,33.1856001773586,2.33852437597211e-06,7.60631316494198e-05,5.49677146620607,"RUBCN"
1.57145625438391,5.94164240921872,33.1806599136247,2.34002038843875e-06,7.60631316494198e-05,5.49600544721338,"AGFG1"
2.68203979204768,5.03844614526461,33.1455086264416,2.35069900497373e-06,7.62439233337706e-05,5.49055157112495,"PPP1R26"
5.05969866750895,2.52984933375447,33.1445491815502,2.3509913152131e-06,7.62439233337706e-05,5.49040262422169,"DINOL"
7.36596621299282,5.44434024366405,33.1386108843373,2.35280150855924e-06,7.62439233337706e-05,5.48948064601456,"CXCL8"
-1.85270087925964,3.17967085205119,-33.1349617501016,2.3539147391372e-06,7.62439233337706e-05,5.4889139968033,"STARD5"
3.60829500052549,5.05306351313476,33.1203289865558,2.3583852326477e-06,7.63211829355777e-05,5.48664111861268,"STX1A"
2.70437246980143,5.62076238006438,33.0849969720724,2.36922277795684e-06,7.65468924013565e-05,5.48114873347705,"MAFK"
2.31723310988156,5.79976784233469,33.0778591149602,2.37141964438122e-06,7.65468924013565e-05,5.4800384039151,"SERPINE2"
-1.97262371275967,4.67083530397569,-33.0771630908201,2.37163399861037e-06,7.65468924013565e-05,5.47993012045048,"MGST1"
1.17152387783608,6.99194057981308,33.0675886000322,2.37458507270975e-06,7.65746151949334e-05,5.47844033387219,"DYNC1LI2"
1.58591049768004,4.25817480905736,33.0515494912416,2.37953882604327e-06,7.66668138838114e-05,5.47594364432734,"PGS1"
-0.91320544549453,8.55938756425557,-33.0261445017308,2.38741134219214e-06,7.68430855486917e-05,5.47198644307868,"APP"
1.18268666313175,6.90707586242696,33.0203584747275,2.38920880179261e-06,7.68430855486917e-05,5.47108473908018,"XPOT"
1.04609629865546,7.53081743875067,32.9974990343731,2.39632652287657e-06,7.69077056207367e-05,5.46752066953448,"YWHAH"
2.62858181707972,2.64854566470195,32.9938605698473,2.39746183515849e-06,7.69077056207367e-05,5.46695314973064,"NBPF9"
1.71158117039809,5.81180238277314,32.9936687405339,2.39752171015165e-06,7.69077056207367e-05,5.4669232267944,"UBXN7"
1.19781142157271,6.31994400339032,32.9845102438602,2.40038246228941e-06,7.69320477252669e-05,5.46549440593169,"KDM2A"
1.71211224097845,4.12468779096152,32.9734959182464,2.40382847083708e-06,7.69750882424393e-05,5.46377550689134,"ZNF397"
-1.96860963393688,6.98652652893559,-32.9540766767335,2.40991894192472e-06,7.70871995520901e-05,5.4607434712695,"KLK10"
0.949189009379546,4.29834538974683,32.9489122683642,2.4115418564286e-06,7.70871995520901e-05,5.45993680861753,"PTPRE"
-1.80374312178577,6.17207921005639,-32.9086771332944,2.42423193255174e-06,7.74252294618901e-05,5.45364769007017,"ATP5F1A"
1.30659878335109,5.59535822628235,32.8942704373713,2.42879575612735e-06,7.7503359607687e-05,5.45139383751989,"FAM53C"
1.48512533457034,6.47746329899135,32.872749811867,2.43563288656196e-06,7.75673281051023e-05,5.44802512511626,"C11orf68"
0.632119651662599,7.49981940578205,32.8693937456786,2.43670124796689e-06,7.75673281051023e-05,5.44749957844913,"SURF4"
1.53463790812885,5.55842867572077,32.8679588620934,2.43715820116575e-06,7.75673281051023e-05,5.44727486424897,"AIMP1"
1.83845992423349,3.9592367374191,32.8040013097015,2.45763372708396e-06,7.81508168598136e-05,5.43724817465286,"BCOR"
2.75193529554219,5.21708410086305,32.7973917465425,2.45976178307984e-06,7.81508168598136e-05,5.43621082229862,"SGSM2"
-1.3059564726818,6.97468565451956,-32.7869216203139,2.46313745558308e-06,7.81589030050835e-05,5.43456711823592,"TUFM"
3.09584625657537,2.84618784093534,32.7833597051867,2.46428715247852e-06,7.81589030050835e-05,5.43400780850132,"ENSG00000232931"
2.86869570717876,3.42302948234406,32.7444995878899,2.47687325191248e-06,7.84874021915884e-05,5.42790167005195,"CFAP53"
-1.75164979025411,7.16276026582208,-32.7381623221173,2.47893327869392e-06,7.84874021915884e-05,5.42690516962878,"NDUFB3"
0.849329008285148,6.73659623146556,32.7223206029757,2.4840921110236e-06,7.8512636711561e-05,5.42441326404003,"USP22"
2.17376361800281,4.11203638188836,32.720317291981,2.48474542738357e-06,7.8512636711561e-05,5.4240980530573,"AOX1"
2.97161268547482,4.1341166281717,32.7102164826593,2.48804271039637e-06,7.8512636711561e-05,5.4225084339872,"DUSP8"
2.45831567105549,3.60751693973008,32.7093963671867,2.48831066324447e-06,7.8512636711561e-05,5.42237934546664,"HIC2"
-1.21694348074304,10.0952357721079,-32.7012418588409,2.49097688513752e-06,7.85290654374835e-05,5.42109561856073,"TACSTD2"
1.20026558226563,4.12958485640364,32.6945348493007,2.49317246532883e-06,7.8530641483219e-05,5.42003951411263,"RNF213"
2.07941163608067,5.50953033009037,32.6762569950366,2.49916793757197e-06,7.86518019630882e-05,5.41716028303774,"KLC1"
1.97977855962846,5.48396932072468,32.6656444013886,2.50265720975369e-06,7.86593502680696e-05,5.41548775516783,"CDC42BPG"
-1.13729138122182,5.99505286172243,-32.66209099078,2.50382686164267e-06,7.86593502680696e-05,5.41492761647718,"EGFR"
6.47166127601806,3.40216481908949,32.6543634141065,2.50637281953814e-06,7.86593502680696e-05,5.41370926712161,"IL6R-AS1"
-1.16144104910888,4.24869089037083,-32.6494168691063,2.50800420105563e-06,7.86593502680696e-05,5.41292922419556,"JMJD8"
-2.34251074681472,3.31989818549421,-32.6313123568178,2.51398626993643e-06,7.87303958066714e-05,5.41007318928161,"NEBL"
1.49674078096249,6.23905289760097,32.6295439270056,2.51457153350998e-06,7.87303958066714e-05,5.40979412606593,"TNFRSF10A"
1.30292335678147,5.82868847084672,32.6164974305076,2.51889447238656e-06,7.87676417819862e-05,5.4077348638706,"PACSIN2"
3.49874751001078,2.36443913313259,32.6066072418233,2.52217767170301e-06,7.87676417819862e-05,5.40617322078335,"NR4A1"
1.45840995626306,6.70570470904398,32.606487900416,2.52221732107013e-06,7.87676417819862e-05,5.40615437396855,"BAZ2A"
1.50651304847463,5.48768459274545,32.5683454634073,2.53492898082296e-06,7.90547586083225e-05,5.40012709279457,"PATJ"
0.811422785199727,5.66010016379757,32.5659471407835,2.53573089823149e-06,7.90547586083225e-05,5.39974786275689,"NUP50"
1.67640401491366,7.75953283790269,32.5459083782192,2.54244340030669e-06,7.91965709741489e-05,5.39657813279275,"SLC38A1"
2.25251900742851,5.75362336624046,32.5133776719852,2.5533870551301e-06,7.94698295959327e-05,5.39142808684328,"UBE2J2"
1.26998725584237,6.71612267987149,32.4842346495691,2.56324035063551e-06,7.97087171398559e-05,5.38680978644592,"MAPKAPK2"
0.811576910232666,7.38356544210625,32.3932549618502,2.5943033856341e-06,8.04652801582145e-05,5.37236434524357,"EMP1"
0.863434531300088,6.2740733561276,32.3899293936631,2.59544758385673e-06,8.04652801582145e-05,5.37183552117978,"SUPT5H"
1.28255319504178,5.06174947975541,32.3875937015881,2.59625157579648e-06,8.04652801582145e-05,5.37146407102549,"POLR3D"
4.46669665049917,2.54798540594181,32.3837084608207,2.59758963278461e-06,8.04652801582145e-05,5.37084613087259,"KCNN4"
2.12211663349972,6.2512745236084,32.3647829213634,2.6041196460414e-06,8.04652801582145e-05,5.3678349532239,"CTSZ"
-1.07707671919434,6.49875333431266,-32.363071195337,2.60471125117859e-06,8.04652801582145e-05,5.36756251577453,"IL18"
-1.38438376574744,8.33534569630515,-32.3624553608474,2.60492413579125e-06,8.04652801582145e-05,5.36746449619077,"RPL30"
1.742610830276,4.34463062806241,32.3585144198002,2.60628696645256e-06,8.04652801582145e-05,5.36683718839126,"SMAD4"
-1.8371623509721,6.49438238662979,-32.3554259960982,2.60735559868972e-06,8.04652801582145e-05,5.36634552616583,"CBR1"
1.2327686586156,6.24399566279185,32.3407764270233,2.61243188282316e-06,8.04993606149181e-05,5.36401271793585,"SP1"
2.09616578233025,6.21152881961938,32.3395463478852,2.61285867627996e-06,8.04993606149181e-05,5.36381678905287,"TSPAN17"
1.25056099137979,6.92477256539681,32.3161316704928,2.62099912578314e-06,8.06251731144166e-05,5.36008578021596,"TAB2"
1.89417962861357,3.3216853903664,32.3151303600817,2.62134794148126e-06,8.06251731144166e-05,5.35992616365943,"SLC9A7"
1.76771866459388,6.31814108461438,32.3083410408241,2.62371457157984e-06,8.0630207417627e-05,5.35884375800327,"KXD1"
2.01683171402729,5.06408495442681,32.297504610292,2.62749740214674e-06,8.06787184697759e-05,5.35711563894845,"NKTR"
-1.59701562986743,8.87070192375353,-32.2892522137138,2.63038269125601e-06,8.069961180441e-05,5.35579919803327,"RPL26"
1.73719399187846,5.35567635366291,32.2553577524577,2.64227422008567e-06,8.09495858307945e-05,5.35038859380769,"RLIM"
-3.28033823051446,4.11394024888372,-32.2534261836776,2.64295388289389e-06,8.09495858307945e-05,5.35008007711401,"FOXN1"
2.42889288003279,3.72089927103443,32.226000166796,2.65262756576354e-06,8.11779444268489e-05,5.34569742054994,"ENSG00000108448"
1.59804833834605,4.79625836420731,32.2177818598319,2.65553480589188e-06,8.11990220805754e-05,5.3443833838848,"DOCK1"
1.89384685423782,4.93956828897937,32.1730608361827,2.6714238825402e-06,8.16166824080582e-05,5.33722674466719,"CTBP2"
1.67290909965774,1.32834623990832,32.1521963393268,2.67887693463888e-06,8.17761256753276e-05,5.33388428071167,"ENSG00000282508"
2.13146169428823,6.69839633433287,32.1335408690543,2.68556258539561e-06,8.18754436441951e-05,5.33089378424731,"OSER1"
2.16538783794202,4.89313415648977,32.1306389525071,2.68660440470693e-06,8.18754436441951e-05,5.33042844052584,"RAB11FIP3"
1.58579135199077,3.80033608422198,32.1060063872312,2.69546783009168e-06,8.20772196748632e-05,5.32647666166089,"PAXIP1"
2.26378421227591,7.81417973261137,32.0995155354498,2.69780939504193e-06,8.20802341379298e-05,5.32543481435099,"SNRNP70"
2.20247371674012,3.80998676522313,32.0803790184825,2.70472745580374e-06,8.22223667856085e-05,5.32236193134953,"LCOR"
0.644311712716812,8.28564824637096,32.0644219464228,2.71051281883192e-06,8.23292349692284e-05,5.31979813259007,"PSMD2"
1.3478306401067,4.30455728170156,32.0582855967133,2.71274165659106e-06,8.23292349692284e-05,5.31881186045871,"SLC11A2"
2.17496271985276,5.29097997836012,32.0513176084448,2.71527529777745e-06,8.23378551565473e-05,5.3176916836249,"GSE1"
-1.70630859844029,7.53150369909869,-32.0383688765474,2.71999134904494e-06,8.24125855682068e-05,5.31560936558042,"UBA52"
1.45183949810274,5.29663717205435,32.0283686912054,2.7236404148731e-06,8.24548906739208e-05,5.31400061034187,"HERC4"
1.26939717106344,4.55062323953941,32.0071418143638,2.73140609492241e-06,8.26216483307892e-05,5.31058405312526,"TAF5L"
1.79118473131861,5.14267205625927,31.9932969431759,2.73648581971282e-06,8.27069508565721e-05,5.30835438897547,"UIMC1"
-4.12523575751237,2.6455883355557,-31.9789659730241,2.74175615234034e-06,8.27978687556177e-05,5.30604538116176,"CXCR2"
0.91420904970477,6.54739101458378,31.9704724028649,2.74488563158317e-06,8.28240387482074e-05,5.30467638707226,"TDP2"
1.28949406071703,6.06327702083498,31.9620100661567,2.7480079776187e-06,8.28499505673986e-05,5.3033120502651,"CPEB2"
1.36483013025546,5.49234160724254,31.950534583236,2.7522490722716e-06,8.2853498041097e-05,5.30146131880858,"UBP1"
-1.89500087153305,6.65046065561896,-31.9494426919565,2.75265303182902e-06,8.2853498041097e-05,5.30128518577592,"F3"
2.00479479891111,5.56957901697295,31.939157585302,2.75646172710558e-06,8.28999635774787e-05,5.2996257869143,"ACAP3"
0.902664830096208,7.8914785114493,31.9273700298329,2.76083477937375e-06,8.29098256491043e-05,5.29772329820292,"ITGA6"
1.98733039443091,5.52974191021947,31.9260632303591,2.76132011328265e-06,8.29098256491043e-05,5.29751233823025,"ZFYVE27"
2.04175271282344,4.41547199653253,31.9063185546446,2.7686659130749e-06,8.30171017083186e-05,5.29432380962894,"MFHAS1"
1.98333694074943,4.44012909890469,31.9042704031468,2.76942928296651e-06,8.30171017083186e-05,5.29399294003114,"PCNX1"
2.66602803904054,5.24723811726139,31.8756744533605,2.78011444134341e-06,8.32692051289774e-05,5.28937108142861,"DHX34"
2.7882983291749,4.82354488901639,31.8675575765353,2.78315663662236e-06,8.32824295086736e-05,5.28805839338189,"ENSG00000249673"
-2.36293493448772,8.98733303864346,-31.862360111464,2.78510679267278e-06,8.32824295086736e-05,5.28721765930711,"CALR"
1.5872196397679,6.81253402883288,31.8514213906913,2.78921664150739e-06,8.33372394251526e-05,5.28544776163614,"STX16"
-0.921602455495063,0.460801227747531,-31.8404293374691,2.79335405236978e-06,8.3392782765731e-05,5.28366859687682,"ENSG00000268069"
-1.57881469712626,4.42456727047221,-31.8176868736968,2.80193833669426e-06,8.3580884320576e-05,5.2799854884609,"EPN3"
-2.49412090150413,3.61480540585515,-31.810564978202,2.80463321644412e-06,8.35931436116215e-05,5.27883154426795,"ASAH1"
1.85455334409909,6.21181418410964,31.7992697492144,2.80891380621161e-06,8.36338500445149e-05,5.27700085270653,"RBM25"
1.71801710361121,3.6655068183913,31.7949078852996,2.81056898868209e-06,8.36338500445149e-05,5.27629371567492,"FADS1"
3.24740647431569,5.45434618686016,31.7855319039854,2.81413092889609e-06,8.36464607950017e-05,5.27477335750971,"SLC12A4"
-1.44815483275549,1.26557432384442,-31.7817651093829,2.815563500982e-06,8.36464607950017e-05,5.27416242307284,"INCR1"
1.81303609752825,3.83315887915222,31.7506013437631,2.82745008745703e-06,8.39314684923071e-05,5.26910509423332,"ISG20"
-1.04633407300629,4.92514042194498,-31.7330169777457,2.83418444332984e-06,8.40631967668683e-05,5.26624918075313,"CKAP2"
1.77428026477413,4.2082993461027,31.723934055669,2.83767070145876e-06,8.40984496713298e-05,5.26477335907422,"CDS2"
1.83083131481712,5.94698134577867,31.7168773711169,2.84038288272489e-06,8.41107232124708e-05,5.26362646314587,"PAFAH1B2"
1.91345134660756,4.6026812124241,31.7102732856539,2.8429240027184e-06,8.41179154595766e-05,5.26255288575093,"RBM7"
-5.95289566185574,3.1638594770493,-31.69204568348,2.8499521574643e-06,8.42577535665193e-05,5.25958855089295,"BBOX1"
2.31567725242975,5.34024209969814,31.6821524629007,2.85377571786058e-06,8.42698806635618e-05,5.25797888418032,"MED30"
1.44778767245568,5.27224367598655,31.6790730868832,2.85496713266896e-06,8.42698806635618e-05,5.25747775056106,"MYO10"
4.65032161222335,4.70372714792447,31.6690258233738,2.85885869380902e-06,8.43167502434358e-05,5.25584231937076,"MAP1S"
-1.55790007840846,5.64570310432335,-31.6486414190817,2.86677417951104e-06,8.44821270082798e-05,5.25252261256248,"DST"
2.76556904933666,1.59516818414685,31.6383242412251,2.87079073605955e-06,8.45324309980014e-05,5.25084155787607,"ENSG00000249898"
1.86450382483836,4.35347213190536,31.6187497345591,2.87843030240907e-06,8.46892504007028e-05,5.24765056894015,"PTPN9"
1.20282178605141,6.11662057121443,31.6052122630411,2.88372837031391e-06,8.4757310374318e-05,5.24544252012675,"DDX42"
1.57875631165557,5.17418310456018,31.592137147021,2.88885689191287e-06,8.4757310374318e-05,5.24330894989667,"KMT2E"
-1.79915007472072,0.899575037360358,-31.5911467289656,2.88924582614248e-06,8.4757310374318e-05,5.24314729810186,"HNMT"
3.20361843675833,3.92293165032447,31.58921047024,2.89000637543097e-06,8.4757310374318e-05,5.24283125500849,"ADAMTSL5"
0.901137295904947,6.21503071058622,31.5691527487501,2.8978994325278e-06,8.49207503042032e-05,5.23955617530074,"MED1"
2.36714895167124,3.02924660351183,31.5513619620791,2.90492263359582e-06,8.50584586497924e-05,5.23664943446105,"JADE1"
1.42002687992937,6.78230178458207,31.5294373879082,2.91360656407085e-06,8.51851764620479e-05,5.23306494971552,"PTPN12"
1.09161980653354,5.18526970032589,31.5253294842491,2.91523718447606e-06,8.51851764620479e-05,5.23239305332465,"MGAT1"
-2.74377122111399,4.4254908461254,-31.5169730598627,2.91855771176337e-06,8.51851764620479e-05,5.23102597980351,"SLC33A2"
0.828173149740962,6.24073296791908,31.5156300197877,2.91909181939229e-06,8.51851764620479e-05,5.2308062293028,"SLTM"
2.24969802296026,6.8206125031454,31.5111173850275,2.92088731072566e-06,8.51851764620479e-05,5.23006779296233,"H2AX"
-2.56129233069603,5.03119926095972,-31.5036976231487,2.92384244927166e-06,8.52034693358218e-05,5.22885340237929,"G6PD"
0.470500814317241,6.36472229002168,31.4919925682001,2.92851181965185e-06,8.5271647661955e-05,5.22693703388981,"TRAFD1"
-1.1240090110051,8.08685864609621,-31.4318697135886,2.9526411887946e-06,8.58700260484847e-05,5.21708194211674,"FKBP1A"
4.37965676579963,4.8293700444706,31.4291106832235,2.95375434537423e-06,8.58700260484847e-05,5.21662922276762,"GPSM1"
0.994215802985903,6.09866810416629,31.4112189154199,2.9609854992584e-06,8.60119287764736e-05,5.21369242361192,"SF3B3"
1.11902029477627,8.98665820367141,31.4007580391368,2.96522347457864e-06,8.6066728305355e-05,5.21197454340226,"TUBA1C"
1.96937728504095,5.3996272723752,31.3941725413454,2.96789526323221e-06,8.60760178522681e-05,5.21089277074186,"SAFB2"
1.73239907467663,4.26679861568389,31.3741481926486,2.97603752834874e-06,8.6143035410275e-05,5.20760200306609,"ZC3H4"
2.54697099262804,5.0954178873309,31.3716947917466,2.97703701605225e-06,8.6143035410275e-05,5.20719866512317,"SMARCA1"
2.36123720713529,5.49455169975908,31.37113105176,2.97726673571755e-06,8.6143035410275e-05,5.20710598190304,"GIGYF1"
1.93031200546544,4.65551676821701,31.3519134407379,2.9851108321442e-06,8.6234914937884e-05,5.20394542160027,"ZNF142"
2.17953439914539,5.36519090878249,31.3518068065717,2.98515442819319e-06,8.6234914937884e-05,5.20392787874867,"ANKRD49"
1.72614597201849,4.87234892119455,31.3150145636536,3.00024338808647e-06,8.66024512991743e-05,5.1978713201796,"ZNF263"
1.25773051474515,3.77091538195169,31.3027322235937,3.00530142564186e-06,8.66800925767672e-05,5.19584781440653,"TMEM161B"
2.50207040712158,3.43996712747823,31.2867479354693,3.01189970847214e-06,8.68020009683378e-05,5.19321317923841,"ZNF844"
-1.37808769461194,8.82051958453118,-31.2745267867541,3.0169566093631e-06,8.68793303377646e-05,5.19119786533012,"TOMM6"
-2.4518540664763,4.99801685796351,-31.2572423847814,3.02412645670595e-06,8.70027198641414e-05,5.1883462036752,"ALDH4A1"
2.80744654160297,5.93692451081081,31.2527448860631,3.02599552982301e-06,8.70027198641414e-05,5.18760391651813,"MICAL1"
1.63202643994992,5.39554764419788,31.2352581113709,3.03327622262982e-06,8.71064924457718e-05,5.18471676614069,"ZC3H7B"
2.01240359783594,4.49316812335066,31.227929655522,3.03633386874202e-06,8.71064924457718e-05,5.18350630334803,"AGO4"
-1.76120628203014,6.05267835936219,-31.22652585214,3.03692000956942e-06,8.71064924457718e-05,5.18327439928578,"PLA2G4B"
3.93811860331328,3.88500049407846,31.2212494222072,3.03912436417722e-06,8.71064924457718e-05,5.1824026521498,"INE1"
1.91311136684816,5.77873533560081,31.2141686313692,3.04208563010472e-06,8.71231425254014e-05,5.18123255628714,"NAB1"
1.2367199764968,5.99656817490163,31.1930448908836,3.05094094603323e-06,8.7296040610157e-05,5.17774023292196,"ZFAND5"
1.64446243406928,5.58291325921538,31.1883988610233,3.05289287126037e-06,8.7296040610157e-05,5.17697178930417,"SMCR8"
3.49321913360045,6.34779175500478,31.168324938181,3.06134417301672e-06,8.74693661800038e-05,5.17365023660019,"GADD45B"
-1.44753482254977,9.05254978701333,-31.1552552131646,3.06686212916569e-06,8.74938819954906e-05,5.17148644583253,"TUBB"
1.50856550464396,4.00529373625863,31.1545090879047,3.06717750790895e-06,8.74938819954906e-05,5.17136289075556,"ZNF394"
1.86196517224542,6.57327901941429,31.1493160880906,3.06937363684626e-06,8.74938819954906e-05,5.17050286754169,"NUMB"
1.65062585005229,3.13099570449768,31.1262614077611,3.07914691042612e-06,8.76775696356929e-05,5.16668293563432,"ZNF407-AS1"
1.99325002294418,6.64832048490969,31.1173377902926,3.08294006717836e-06,8.76775696356929e-05,5.16520359154513,"UNC50"
1.37386478327846,3.77830352979315,31.1171873260292,3.08300407423668e-06,8.76775696356929e-05,5.16517864402406,"LINC00667"
2.29586536899364,4.59941781195909,31.0976663240927,3.0913221451484e-06,8.78458709895781e-05,5.16194092773725,"NACC2"
-1.27499667642986,8.95288136421462,-31.086369517113,3.09614843650285e-06,8.79147625480534e-05,5.16006629618327,"CLTB"
-4.37608694998524,5.3621880060826,-31.0775974241195,3.09990250383089e-06,8.79531252269104e-05,5.15861013629516,"RDH12"
1.69001618271459,5.25235910459322,31.0635198714654,3.10593879341839e-06,8.79985115469068e-05,5.15627238204918,"AP2A2"
0.949226750630955,6.42593393003358,31.0626536944731,3.10631067234785e-06,8.79985115469068e-05,5.15612850655512,"IST1"
1.40777515997733,5.73515534582721,31.0445976415001,3.11407524009728e-06,8.81502458335658e-05,5.15312837406997,"CSRNP2"
2.35624394720129,5.31520358256861,31.0265023370682,3.12188067375847e-06,8.83025452594169e-05,5.15011990085543,"ELF4"
2.72676504021763,5.72888476349659,31.0135764223161,3.12747103586894e-06,8.83025452594169e-05,5.1479697594794,"IRX4"
2.49762899474964,5.60786400833132,31.0081269793062,3.12983157244524e-06,8.83025452594169e-05,5.14706300136788,"ZFAND2A"
2.30417201661912,5.69521484872653,31.0081025343763,3.12984216620253e-06,8.83025452594169e-05,5.14705893348971,"BNIP3"
2.23996285697884,3.6294278376707,31.0042360100606,3.13151836689498e-06,8.83025452594169e-05,5.14641546366396,"ZXDB"
2.131038663048,4.43403059560407,30.9791498036991,3.14242053112523e-06,8.85113475050056e-05,5.14223857331339,"CPNE7"
4.41019221701652,2.26742090339361,30.9760755396634,3.14375978133131e-06,8.85113475050056e-05,5.14172646224046,"CYP4F11"
2.17235587940962,1.25464782698796,30.9514599045444,3.15450853766342e-06,8.87457086756487e-05,5.1376240843038,"C20orf204"
0.998115702800188,1.0041981255184,30.9456545093798,3.15705013406686e-06,8.87489953586644e-05,5.13665607849798,"ENSG00000224078"
3.06383293051917,3.33710573358228,30.930256647414,3.16380352474845e-06,8.88447385654396e-05,5.13408768773847,"HID1"
-0.942894823041726,6.89749921974243,-30.9268256470327,3.16531075897744e-06,8.88447385654396e-05,5.1335152099156,"BICD2"
-0.937380125770238,8.37617542076832,-30.9180196138678,3.16918328660849e-06,8.88852700943733e-05,5.13204558187769,"LGALS3"
3.26254414412787,3.94521558940103,30.8899744663173,3.18155530839967e-06,8.91639401552346e-05,5.12736226427003,"AOC2"
1.32714710905278,4.79379578688055,30.8784077581882,3.18667523827602e-06,8.9239097472181e-05,5.12542942976816,"DPF2"
-1.60532534017683,6.53794953636213,-30.872194617146,3.18942963356818e-06,8.92479464971168e-05,5.12439088340502,"ADGRG1"
1.68991734243131,5.31621125100251,30.8263211256552,3.20985713764171e-06,8.97509404849688e-05,5.11671626197913,"GPAT4"
2.62701128488634,3.08814232743631,30.8170745585583,3.21399412786772e-06,8.97980145603712e-05,5.11516787863303,"EXOG"
1.57175753643149,6.56368608950619,30.8077235342212,3.21818453119663e-06,8.98400079058415e-05,5.11360151295764,"VMP1"
1.74775210860243,2.70245075091656,30.8027716995586,3.22040628322898e-06,8.98400079058415e-05,5.11277184422137,"SLIT2"
2.56575451093711,5.39316654226278,30.7868913945113,3.22754408945729e-06,8.99635588478615e-05,5.11011020088108,"CYB5D1"
1.01950270825438,9.5486745224062,30.7819901752125,3.22975099931942e-06,8.99635588478615e-05,5.10928843663546,"EIF1"
3.57467806664808,4.71010094013279,30.7675160036915,3.2362792496634e-06,9.00102016411625e-05,5.1068608279933,"PDGFA"
1.56585425583617,6.04309501469004,30.7673727056989,3.23634396218054e-06,9.00102016411625e-05,5.10683678812419,"POLR2H"
3.33594572886801,4.16303030883671,30.7557487626258,3.24159857547126e-06,9.0087888732592e-05,5.10488635233551,"STX2"
1.82018484067088,5.75761223954876,30.7454901167081,3.246244732947e-06,9.01170263229476e-05,5.10316437063089,"ATP2B1"
2.85015409900247,6.15255764163062,30.7425643593081,3.24757131553695e-06,9.01170263229476e-05,5.10267315360164,"SERTAD3"
0.681219504706806,7.17642240594725,30.7066910896339,3.26389118505273e-06,9.04631137254691e-05,5.0966463015024,"NRBP1"
1.38666355660619,5.06639342704015,30.704291210692,3.26498656406504e-06,9.04631137254691e-05,5.09624285163219,"USB1"
